crusaders-of-crypto,crusader,{'binance-smart-chain': '0x6289812163af9421e566b3d74774074fac2a0441'}
crust-network,cru,{'ethereum': '0x32a7c02e79c4ea1008dd6564b35f131428673c41'}
crust-storage-market,csm,{'ethereum': '0x2620638eda99f9e7e902ea24a285456ee9438861'}
crybet,cbt,{'ethereum': '0xaf5f584d79701d5bdc9ca045e66ae130b67a68ad'}
crycash,crc,{'ethereum': '0xf41e5fbc2f6aac200dd8619e121ce1f05d150077'}
cryowar-token,cwar,{'solana': 'HfYFjMKNZygfMC8LsQ8LtpPsPxEJoXJx4M6tqi75Hajo'}
crypcade-shares,cade,{'binance-smart-chain': '0xa2bf6ed01e13d80d927815ceb0d79e563232f928'}
cryptalk,cryp,{'binance-smart-chain': '0xba926af457b69964c50f1e1fe5691c4f162aa064'}
cryptaur,cpt,{'ethereum': '0x88d50b466be55222019d71f9e8fae17f5f45fca1'}
crypterium,crpt,{'ethereum': '0x08389495d7456e1951ddf7c3a1314a4bfb646d8b'}
cryptertoken,crypt,{'binance-smart-chain': '0xda6802bbec06ab447a68294a63de47ed4506acaa'}
cryptex,crx,{'binance-smart-chain': '0x97a30c692ece9c317235d48287d23d358170fc40'}
cryptex-finance,ctx,{'ethereum': '0x321c2fe4446c7c963dc41dd58879af648838f98d'}
cryptia,crypt,{'binance-smart-chain': '0x142ba459218cafdcf8f98a5fa3e139f32fccec70'}
cryptid,cid,{'ethereum': '0x4599836c212cd988eaccc54c820ee9261cdaac71'}
cryption-network,cnt,"{'ethereum': '0x429876c4a6f89fb470e92456b8313879df98b63c', 'polygon-pos': '0xd1e6354fb05bf72a8909266203dab80947dceccf'}"
crypto20,c20,{'ethereum': '0x26e75307fc0c021472feb8f727839531f112f317'}
crypto-accept,acpt,{'ethereum': '0xcad2d4c4469ff09ab24d02a63bcedfcd44be0645'}
crypto-against-cancer,cact,{'binance-smart-chain': '0x6fbff934ec9d724450e66d9ace621cb7e67ceb5a'}
crypto-application-token,capp,{'ethereum': '0x2e9c861713a8cbd4aca72a832f347b9520edbb90'}
cryptoart-ai,cart,{'ethereum': '0x5c8c8d560048f34e5f7f8ad71f2f81a89dbd273e'}
crypto-bank,cbank,{'ethereum': '0xa5e412ba6fca1e07b15defcaa4236ff7b5a7f086'}
crypto-bank-coin,cbc,{'binance-smart-chain': '0xb6ff6d6dfb0545cd620c99194a9a787ccaf797f3'}
cryptobay,bay,{'binance-smart-chain': '0x5f64b52b76c708030185aa79a3af383a96c2a6d3'}
crypto-bay,pearl,{'binance-smart-chain': '0x118b60763002f3ba7603a3c17f946a0c7dab789f'}
cryptobeast,beast,{'binance-smart-chain': '0xe2273932c4cc5e21e203a16d4bbbc80ee7c0fbb6'}
cryptobet,cbet,{'ethereum': '0x35dd2ebf20746c6e658fac75cd80d4722fae62f6'}
cryptobike,cb,{'binance-smart-chain': '0xf66a8a197d5cb0e2799d79be115208899332a0ba'}
crypto-bike-riders,riders,{'binance-smart-chain': '0x20762445e5d3c25831ec1ccd55d807bafbda2e55'}
crypto-birds,xcb,{'binance-smart-chain': '0x9dcd6ab0511b2e72af3d088538d678bae9bbf552'}
cryptoblades,skill,"{'binance-smart-chain': '0x154a9f9cbd3449ad22fdae23044319d6ef2a1fab', 'polygon-pos': '0x863d6074afaf02d9d41a5f8ea83278df7089aa86'}"
cryptoblades-kingdoms,king,{'binance-smart-chain': '0x0ccd575bf9378c06f6dca82f8122f570769f00c2'}
cryptoblast,cbt,{'binance-smart-chain': '0x0853eabe53157d911e0137a9ef987874289ae9d0'}
cryptobonusmiles,cbm,"{'ethereum': '0x95efd1fe6099f65a7ed524def487483221094947', 'binancecoin': 'CBM-4B2'}"
cryptobosscoin,cbc,{'ethereum': '0x790bfacae71576107c068f494c8a6302aea640cb'}
cryptobucks,CBUCKS,{'ethereum': '0x0d2bb9d68dd4451a09ec94c05e20bd395022bd8e'}
cryptobulls-token,cbt,{'binance-smart-chain': '0x9f42f1143784e2d34c618a3bfbda2099c1662e36'}
cryptobuyer-token,xpt,{'ethereum': '0x08aa0ed0040736dd28d4c8b16ab453b368248d19'}
crypto-candy,candy,{'ethereum': '0x540d3087b21f31f9a810385c94627a067cfd0b08'}
crypto-carbon-energy,cyce,{'ethereum': '0xeadd9b69f96140283f9ff75da5fd33bcf54e6296'}
cryptocars,ccar,{'binance-smart-chain': '0x50332bdca94673f33401776365b66cc4e81ac81d'}
crypto-cars-world,cars,{'binance-smart-chain': '0x1228fb5ef4c98cabd696ba1bd4819e050389d21a'}
cryptocart,ccv2,"{'ethereum': '0x612e1726435fe38dd49a0b35b4065b56f49c8f11', 'binance-smart-chain': '0x612e1726435fe38dd49a0b35b4065b56f49c8f11'}"
cryptocat,ccat,{'ethereum': '0x0be88600f8175e6681064fffbbf20a9156058d89'}
cryptocean,cron,{'': ''}
cryptochrome,chm,{'ethereum': '0x538a151dd910c1d1227719bd400d6c4f99ea06d0'}
crypto-classic,crc,{'binance-smart-chain': '0xf7bcac494fd9530c183dae30db48d45144ff2c77'}
crypto-com-chain,cro,"{'ethereum': '0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b', 'harmony-shard-0': '0x2672b791d23879995aabdf51bc7d3df54bb4e266', 'osmosis': 'IBC/E6931F78057F7CC5DA0FD6CEF82FF39373A6E0452BF1FD76910B93292CF356C1', 'sora': '0x004d9058620eb7aa4ea243dc6cefc4b76c0cf7ad941246066142c871b376bb7e'}"
cryptocricketclub,3cs,{'ethereum': '0x4f56221252d117f35e2f6ab937a3f77cad38934d'}
cryptocurrency,ccy,{'': ''}
cryptocurrency-top-10-tokens-index,cc10,"{'ethereum': '0x17ac188e09a7890a1844e5e65471fe8b0ccfadf3', 'polygon-pos': '0x9c49ba0212bb5db371e66b59d1565b7c06e4894e'}"
crypto-development-services,CDS,{'binance-smart-chain': '0x23f07a1c03e7c6d0c88e0e05e79b6e3511073fd5'}
cryptodicehero,hro,{'binance-smart-chain': '0xfb1a34eb2585b0ad7976420d7a21ef2f4aebeeb6'}
cryptodogs,crd,{'binance-smart-chain': '0xc4f7891486d21d711e07dfce9bda89f5ae8b2d98'}
cryptodrop,cdrop,{'binance-smart-chain': '0xec6ca5a04b08e382d218de9cb30c9d8176406d34'}
cryptoenergy,cnrg,{'ethereum': '0xc21dbee65d62770953035f0434c532d578a666c9'}
crypto-excellence,ce,{'ethereum': '0x8f12dfc7981de79a8a34070a732471f2d335eece'}
cryptoexpress,xpress,{'binance-smart-chain': '0xaa9826732f3a4973ff8b384b3f4e3c70c2984651'}
crypto-fantasy-coin,CFC,{'binance-smart-chain': '0x40a9cbca594e59d5700c324bab76b693f95b7d59'}
crypto-fantasy-league,cfl,{'binance-smart-chain': '0x78ebc325641c9db284fc0e69305afbc0c92ab475'}
cryptofifa,ffa,{'binance-smart-chain': '0x1336f5d9bba2eb910d67c4d8da114256f8c04b2a'}
crypto-fight-club,fight,{'binance-smart-chain': '0x4f39c3319188a723003670c3f9b9e7ef991e52f3'}
cryptoflow,cfl,{'': ''}
cryptoforspeed,cfs,{'binance-smart-chain': '0x0da208f8a0e119b62a83a44f09c2cf2eba7ab93f'}
cryptofranc,xchf,{'ethereum': '0xb4272071ecadd69d933adcd19ca99fe80664fc08'}
crypto-gaming-united,cgu,{'binance-smart-chain': '0x747d74db20cc422f39ab54edb2a3ce21f3c98af1'}
cryptogcoin,crg,{'eos': ''}
crypto-gladiator-shards,cgs,{'okex-chain': '0x81fde2721f556e402296b2a57e1871637c27d5e8'}
crypto-global-bank,cgb,{'ethereum': '0x2858ed0225e9aa0638ccd9b552bee2712426fa24'}
cryptogodz,godz,{'binance-smart-chain': '0xf0a8ecbce8caadb7a07d1fcd0f87ae1bd688df43'}
cryptogram,cryptogram,{'binance-smart-chain': '0xdebaa696f6ed65c9d26d51f2afb2f323f3c058e1'}
cryptographic-ultra-money,cum,{'ethereum': '0xb00b1e52bdf518ff9d0b16084f4fbe16ba58a0e7'}
cryptoguards,cgar,{'binance-smart-chain': '0x432c7cf1de2b97a013f1130f199ed9d1363215ba'}
crypto-holding-frank-token,chft,{'ethereum': '0x58002a6b6e659a16de9f02f529b10536e307b0d9'}
crypto-hounds,cth,{'binance-smart-chain': '0xb7148ae5745f4753673511b1315d6089e64d83d1'}
cryptoindex-io,cix100,{'ethereum': '0x6393e822874728f8afa7e1c9944e417d37ca5878'}
crypto-island,cisla,{'binance-smart-chain': '0x09d975c3351dbded28617517fc6982284a787f03'}
crypto-jackpot,cjp,{'binance-smart-chain': '0xeb78dfd268cee4d50cfa3228b4d112aba7c105bc'}
cryptokek,kek,"{'ethereum': '0x3fa400483487a489ec9b1db29c4129063eec4654', 'binance-smart-chain': '0x627524d78b4fc840c887ffec90563c7a42b671fd', 'fantom': '0x627524d78b4fc840c887ffec90563c7a42b671fd'}"
cryptokenz,cyt,{'': None}
crypto-kombat,kombat,"{'ethereum': '0x878cf148ccbb50426043a9affe54ba408221c7fa', 'binance-smart-chain': '0x29e0a541c368528009715c03558c1ec4b8d0aeee'}"
cryptolion,CLION,{'binance-smart-chain': '0x96b159184fd2a9323b9c29a99a07eb01c3a95050'}
cryptomafia,$CMF,{'binance-smart-chain': '0x2f86a794fee552e98d46b33b135ff9126d6e136e'}
cryptomeda,tech,"{'ethereum': '0x6286a9e6f7e745a6d884561d88f94542d6715698', 'polygon-pos': '0x6286a9e6f7e745a6d884561d88f94542d6715698'}"
crypto-media-network,cmn,{'binance-smart-chain': '0x2dfbedc45a8a1fa0a14cacacc0c1cbd88946326c'}
cryptomines-eternal,ETERNAL,{'binance-smart-chain': '0xd44fd09d74cd13838f137b590497595d6b3feea4'}
cryptomoonshots,cms,{'ethereum': '0x1f22ad99c334e6689bae751cc225bcc38fe54f82'}
cryptomotorcycle,cmc,{'binance-smart-chain': '0x8255e7b6fd3467adf0c092a18ae01879627a9755'}
crypto-mushroomz,shroomz,{'solana': '2vRgBSJEVPXxayrhXoazQyCKSGFYQG3ZdfT2Gv5gZykL'}
cryptoneur-network-foundation,CNF,{'tron': 'TKRYQndqTdnU4Bg17gY39rooyK6CzM3ush'}
cryptonex,cnx,{'': ''}
cryptonia-poker,cnp,{'ethereum': '0x0809bd190c94f4408e691c410e67bff0df5d225d'}
cryptonite,CRT,{'binance-smart-chain': '0x6904b1c25c91fbd9431621fbe495d7c49fcd171f'}
cryptonits,crt,{'ethereum': '0x36a28c7c9b3dea22f07f4df67833cbe764feeeb4'}
cryptonovae,yae,"{'ethereum': '0x4ee438be38f8682abb089f2bfea48851c5e71eaf', 'binance-smart-chain': '0x4ee438be38f8682abb089f2bfea48851c5e71eaf'}"
cryptopay,cpay,{'ethereum': '0x0ebb614204e47c09b6c3feb9aaecad8ee060e23e'}
crypto-perx,cprx,{'ethereum': '0xc6e145421fd494b26dcf2bfeb1b02b7c5721978f'}
crypto-phoenix,cphx,{'ethereum': '0x8689d850cdf3b74a1f6a5eb60302c785b71c2fc7'}
cryptopia-land-dollar,cld,{'binance-smart-chain': '0xb0d9bd0937720956b3f1d4cab7d54ebab1dcba7f'}
crypto-piece,belly,{'binance-smart-chain': '0x3dfa90540ccdc77d543e6e61cacd5880f5c62391'}
cryptoping,ping,{'ethereum': '0x21cd6af01383651ed10554394c0497f9db5e5dbc'}
cryptoplanes,cpan,{'binance-smart-chain': '0x04260673729c5f2b9894a467736f3d85f8d34fc8'}
cryptoplants,cpc,{'binance-smart-chain': '0xfc4542634ebf9b7ff344e45e9640decfc1b676f4'}
cryptopolis,cpo,{'binance-smart-chain': '0xea395dfafed39924988b475f2ca7f4c72655203a'}
crypto-pote-token,pope,{'binance-smart-chain': '0x82e684d9e0a2892e7d2ada8c8e1dcdc33ee4b645'}
crypto-price-index,cpi,{'ethereum': '0x2b67d1a87a8d8b280a23e97bc55095215ee0ec53'}
cryptoprofile,cp,{'ethereum': '0x06a6fc23e6ec8a2b2aeeefd70d772dc3d6b45010'}
crypto-puffs,puffs,{'binance-smart-chain': '0xee11db54b66e4dbb99d497573106615bb6ac03ab'}
cryptopunk-7171-hoodie,hoodie,{'ethereum': '0xdffa3a7f5b40789c7a437dbe7b31b47f9b08fe75'}
cryptopunt,pun,"{'ethereum': '0x31903e333809897ee57af57567f4377a1a78756c', 'polygon-pos': '0x908435624fc23130fda2d07b10c91ca2b6a57aba'}"
crypto-raiders,raider,{'polygon-pos': '0xcd7361ac3307d1c5a46b63086a90742ff44c63b3'}
cryptorg-token,ctg,{'ethereum': '0xc760721eb65aa6b0a634df6a008887c48813ff63'}
crypto-royale,roy,{'harmony-shard-0': '0xfe1b516a7297eb03229a8b5afad80703911e81cb'}
cryptorun-network,crn,{'binance-smart-chain': '0xbd16c4343fb5769a71983f3e131df9b1491c2314'}
cryptosaga,saga,{'': ''}
crypto-shield,shield,"{'binance-smart-chain': '0xc944273b805debd35c63011943abc5ab9eddb8e3', 'ethereum': '0xc944273b805debd35c63011943abc5ab9eddb8e3'}"
cryptoships,cship,{'binance-smart-chain': '0x6218079f1a5d50d3a8358093699b9943a662ef7c'}
crypto-soccer,csc,{'binance-smart-chain': '0xf0fb4a5acf1b1126a991ee189408b112028d7a63'}
cryptosoul,soul,{'ethereum': '0xbb1f24c0c1554b9990222f036b0aad6ee4caec29'}
cryptosphere-token,cry,{'binance-smart-chain': '0x5c2c6c0fde46fb928cd60c9cbc6f9a94775c12b1'}
crypto-sports,cspn,{'': ''}
cryptospot-token,spot,{'tron': '1001308'}
cryptosummoner,smnr,{'binance-smart-chain': '0x07c1cf17b75408fbdb79806a693458cdcda4f5b0'}
cryptotanks,tank,{'binance-smart-chain': '0x4444a19c8bb86e9bdbc023709a363bbce91af33e'}
cryptotankz,tankz,{'ethereum': '0xc0dbb6b1bd7e574eb45fc78ecc2afad57d9623fe'}
cryptotask-2,ctask,{'ethereum': '0x196c81385bc536467433014042788eb707703934'}
cryptotaxis-token,ctax,{'binance-smart-chain': '0x196a03f90b9742f2dcbee3c3c0e6579def219728'}
cryptotem,totem,{'binance-smart-chain': '0x777994409c6b7e2393f6098a33a9cd8b7e9d0d28'}
crypto-twitter,ct,{'ethereum': '0x2e9cce8c3bf731f9bfc39e3d345a70907f454d40'}
cryptotycoon,ctt,{'binance-smart-chain': '0x464863745ed3af8b9f8871f1082211c55f8f884d'}
cryptoverificationcoin,cvcc,{'': ''}
crypto-village-accelerator,cva,{'ethereum': '0x78a52e12c7b63d05c12f9608307587cf654ec3d0'}
crypto-village-accelerator-cvag,cvag,{'ethereum': '0x72a66e54b66892ae3bbe54df7bb7dd5ae927a6f9'}
cryptowar-xblade,xblade,{'binance-smart-chain': '0x27a339d9b59b21390d7209b78a839868e319301b'}
cryptowolf,cwolf,{'binance-smart-chain': '0x8c5921a9563e6d5dda95cb46b572bb1cc9b04a27'}
cryptoworld-vip,cwv,{'ethereum': '0xed494c9e2f8e34e53bdd0ea9b4d80305cb15c5c2'}
cryptozoo,zoo,{'binance-smart-chain': '0x7ffc1243232da3ac001994208e2002816b57c669'}
cryptozoon,zoon,{'binance-smart-chain': '0x9d173e6c594f479b4d47001f8e6a95a7adda42bc'}
cryptrust,ctrt,{'ethereum': '0x8606a8f28e1e2fd50b9074d65c01548b1f040b32'}
cryptyk,ctk,{'ethereum': '0x42a501903afaa1086b5975773375c80e363f4063'}
crystal,crystal,{'okex-chain': '0xbd87c06d865a3717a16041acd8d33922e60e85ce'}
crystal-clear,cct,{'ethereum': '0x336f646f87d9f6bc6ed42dd46e8b3fd9dbd15c22'}
crystal-kingdoms,ckg,{'binance-smart-chain': '0xcd32a0e26b3a87a064476b2c9e5e691df9ca063a'}
crystal-token,cyl,{'ethereum': '0x26cb3641aaa43911f1d4cb2ce544eb652aac7c47'}
crystal-wallet,crt,{'binance-smart-chain': '0x84817f5b8523c063d9574b36c5b670a046bb5810'}
crystl-finance,crystl,"{'polygon-pos': '0x76bf0c28e604cc3fe9967c83b3c3f31c213cfe64', 'cronos': '0xcbde0e17d14f49e10a10302a32d17ae88a7ecb8b'}"
cspc,cspc,{'': ''}
csp-dao-network,nebo,{'ethereum': '0x7f0c8b125040f707441cad9e5ed8a8408673b455'}
cspro-chain,cspro,{'binance-smart-chain': '0x77988b96e28512aaa183f0875ede8eba69f19867'}
ctc,c2c,{'ardor': ''}
c-token,c,{'huobi-token': '0xfed613cdd4182b73a032fe1f03bd7872465010f8'}
cts-coin,ctsc,{'': ''}
cube,auto,{'ethereum': '0x622dffcc4e83c64ba959530a5a5580687a57581b'}
cub-finance,cub,{'binance-smart-chain': '0x50d809c74e0b8e49e7b4c65bb3109abe3ff4c1c1'}
cubiex,cbix,"{'binance-smart-chain': '0x34681c1035f97e1edcccec5f142e02ff81a3a230', 'ethereum': '0x122f96d596384885b54bccdddf2125018c421d83'}"
cubiex-power,cbix-p,{'binance-smart-chain': '0x39bff8613defd221b0410ed3d4e5c07512d55f2d'}
cudl-finance,cudl,"{'arbitrum-one': '0x0f4676178b5c53ae0a655f1b19a96387e4b8b5f2', 'ethereum': '0xecd20f0ebc3da5e514b4454e3dc396e7da18ca6a'}"
cudos,cudos,{'ethereum': '0x817bbdbc3e8a1204f3691d14bb44992841e3db35'}
cue-protocol,cue,{'binance-smart-chain': '0x9b9d617d3445f0147ece2322bace8db2768d2770'}
cuex,cuex,{'binance-smart-chain': '0x899369213fa897a0611417c7abf413e464b10114'}
cujo-inu,cujo,{'ethereum': '0x612c393dace91284dafc23e623aab084fa0ffa64'}
cultiplan,ctpl,{'ethereum': '0xf7e40af830a2ecbfe72c5210c1ca272e3aa7ca1b'}
culture-ticket-chain,ctc,{'': ''}
cuminu,cuminu,{'ethereum': '0xd6327ce1fb9d6020e8c2c0e124a1ec23dcab7536'}
cumrocket,cummies,{'binance-smart-chain': '0x27ae27110350b98d564b9a3eed31baebc82d878d'}
curate,xcur,"{'ethereum': '0xe1c7e30c42c24582888c758984f6e382096786bd', 'binance-smart-chain': '0x708c671aa997da536869b50b6c67fa0c32ce80b2', 'solana': '35r2jMGKytAJ7FyKfKRHPanT8kpjg3emPy7WG6GANCNB'}"
curecoin,cure,{'': ''}
cure-token-v2,CURE,{'binance-smart-chain': '0x76aecb353abf596bd61ee6bdb07d70787dec4fd6'}
curio-governance,cgt,"{'ethereum': '0xf56b164efd3cfc02ba739b719b6526a6fa1ca32a', 'binance-smart-chain': '0x3d04edc843e74935c09f54cc4b2fe1870e347ac9'}"
curio-stable-coin,csc,{'ethereum': '0xfdcdfa378818ac358739621ddfa8582e6ac1adcb'}
currentcoin,cun,{'ethereum': '0x347a29ea126a746c70e1ead570fddf438e66231a'}
curryswap,curry,{'ethereum': '0xc2d3ae29c8309c14994d02ecd228cf86f3efde77'}
curve-dao-token,crv,"{'ethereum': '0xd533a949740bb3306d119cc777fa900ba034cd52', 'polygon-pos': '0x172370d5cd63279efa6d502dab29171933a610af', 'fantom': '0x1e4f97b9f9f913c46f1632781732927b9019c68b', 'arbitrum-one': '0x11cdb42b0eb46d95f990bedd4695a6e3fa034978', 'sora': '0x002ead91a2de57b8855b53d4a62c25277073fd7f65f7e5e79f4936ed747fcad0'}"
curve-fi-ydai-yusdc-yusdt-ytusd,yCurve,{'ethereum': '0xdf5e0e81dff6faf3a7e52ba697820c5e32d806a8'}
curvehash,curve,{'': ''}
custody-token,cust,{'ethereum': '0xf6abff616043c2da572573dcc583b656297b30e7'}
custom-contract-network,ccn,{'ethereum': '0x17b26400621695c2d8c2d8869f6259e82d7544c4'}
cutcoin,cut,{'': ''}
cvault-finance,core,{'ethereum': '0x62359ed7505efc61ff1d56fef82158ccaffa23d7'}
cvcoin,cvn,{'bitshares': ''}
cvd19,cvd19,{'binance-smart-chain': '0x437811519f3f7dfde412a91a9939e9b78c215aa3'}
cvip,cvip,{'binance-smart-chain': '0xe5a46bf898ce7583b612e5d168073ff773d7857e'}
cvp-token,cvp,{'ethereum': '0x19fd4c760a7d4a38aee9f226035cbc9fdf434ffe'}
cxcoin,cx,{'binance-smart-chain': '0xd09092b1c9c495eb7e0a043927492cf2dee68a86'}
cxn-network,CXN,{'ethereum': '0xb48e0f69e6a3064f5498d495f77ad83e0874ab28'}
cxrbn-token,cxrbn,{'ethereum': '0x720def948b1891a0ba2ca21964e2e5d0a806bc19'}
cybercoin,CBR,{'ethereum': '0x4ba012f6e411a1be55b98e9e62c3a4ceb16ec88b'}
cyberdoge,cybrrrdoge,{'binance-smart-chain': '0xecc62bd353edd64ed31595dbc4c92801af1e2af0'}
cyber-doge,cyberd,{'ethereum': '0x481578423221a35b9358cfe5400d202d2bdc66f1'}
cyberdragon-gold,gold,{'binance-smart-chain': '0xb3a6381070b1a15169dea646166ec0699fdaea79'}
cyberfi,cfi,"{'ethereum': '0x63b4f3e3fa4e438698ce330e365e831f7ccd1ef4', 'binance-smart-chain': '0x6a545f9c64d8f7b957d8d2e6410b52095a9e6c29', 'polygon-pos': '0xecf8f2fa183b1c4d2a269bf98a54fce86c812d3e', 'fantom': '0x6a545f9c64d8f7b957d8d2e6410b52095a9e6c29'}"
cyberfm,cyfm,"{'ethereum': '0x4a621d9f1b19296d1c0f87637b3a8d4978e9bf82', 'binance-smart-chain': '0x9001fd53504f7bf253296cffadf5b6030cd61abb', 'tron': 'TZ5jA9F5zGRgi9qk9ATMu6D7wyEpnxQGJh'}"
cyberkongz,kongz20,{'ethereum': '0x9d59eba4deaee09466ba9d4073bf912bc72982b0'}
cybermiles,cmt,{'ethereum': '0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f'}
cyber-movie-chain,cmct,{'ethereum': '0x7abc60b3290f68c85f495fd2e0c3bd278837a313'}
cybermusic,cymt,{'ethereum': '0x78c292d1445e6b9558bf42e8bc369271ded062ea'}
cybertime-finance,ctf,{'binance-smart-chain': '0x655a46cd88e18a338ece048228a388c25bfda9f3'}
cybertronchain,ctc,{'ethereum': '0x00b7db6b4431e345eee5cc23d21e8dbc1d5cada3'}
cybervein,cvt,{'ethereum': '0xbe428c3867f05dea2a89fc76a102b544eac7f772'}
cybex,cyb,{'': ''}
cycan-network,cyn,{'binance-smart-chain': '0x8bac919fbca13d67e9f901bf41537931efff0e7d'}
cycle-punk,bike,{'ethereum': '0xf0607300cb81b1bfdb55768d7386863a759a4e06'}
cycle-token,cycle,{'avalanche': '0x81440c939f2c1e34fc7048e518a637205a632a74'}
cyclone-protocol,cyc,"{'iotex': 'io1f4acssp65t6s90egjkzpvrdsrjjyysnvxgqjrh', 'binance-smart-chain': '0x810ee35443639348adbbc467b33310d2ab43c168', 'polygon-pos': '0xcfb54a6d2da14abecd231174fc5735b4436965d8', 'ethereum': '0x8861cff2366c1128fd699b68304ad99a0764ef9a'}"
cyclops-treasure,cytr,{'ethereum': '0xbd05cee8741100010d8e93048a80ed77645ac7bf'}
cyclos,cys,{'solana': 'BRLsMczKuaR5w9vSubF4j8HwEGGprVAyyVgS4EX7DKEg'}
cy-finance,cyf,{'ethereum': '0xdb33d49b5a41a97d296b7242a96ebd8ac77b3bb8'}
cyop-protocol,cyop,{'ethereum': '0xddac9c604ba6bc4acec0fbb485b83f390ecf2f31'}
cypherium,cph,{'ethereum': ''}
czdiamond,czdiamond,{'polygon-pos': '0x6664c64c8582e62da861fcac33a627b0f92ff0f8'}
czfarm,czf,{'binance-smart-chain': '0x7c1608c004f20c3520f70b924e2bfef092da0043'}
dacc,dacc,{'ethereum': '0xf8c595d070d104377f58715ce2e6c93e49a87f3c'}
dacsee,dacs,{'ethereum': '0xa31108e5bab5494560db34c95492658af239357c'}
dacxi,dacxi,{'ethereum': '0xefab7248d36585e2340e5d25f8a8d243e6e3193f'}
daddybezos,djbz,{'ethereum': '0xbf825207c74b6c3c01ab807c4f4a4fce26ebdf0f'}
daddycake,daddycake,{'binance-smart-chain': '0x14b301e7d1f841555d1c5a0f09a8ed352820b972'}
daddy-doge,daddydoge,{'binance-smart-chain': '0x7cce94c0b2c8ae7661f02544e62178377fe8cf92'}
daddy-dogeback,daddydb,{'binance-smart-chain': '0x8755ccab81406cc5d98abe787719062591527421'}
daddyeth,DADDYETH,{'binance-smart-chain': '0x37b6d248ed24b1cba56705ce7b75d76068cb8a4a'}
daddy-ethereum,DDETH,{'binance-smart-chain': '0x9b4a1b2b87f86111fb0371244d605fe7a70890cc'}
daddy-feg,daddyfeg,{'binance-smart-chain': '0xf869076283148054ce4634677b3bb832320463aa'}
daddy-shark,DaddyShark,{'binance-smart-chain': '0x4a8a99ac4e7973d20eb9e64db8eb94781dc80ba0'}
daddyshiba,daddyshiba,{'binance-smart-chain': '0x96f3d51db08ffa73cf2ef0fcc86e24cb436737f4'}
daddyusdt,DaddyUSDT,{'binance-smart-chain': '0xcd929f47ce8eb0dc88d30abac83d002a4c000142'}
daddyyorkie,DDY,{'binance-smart-chain': '0xfbac18b4e8560c0d8358b72d8ff3994ae7c2ddec'}
daex,dax,{'ethereum': '0x0b4bdc478791897274652dc15ef5c135cae61e60'}
dafin,daf,{'ethereum': '0x5e031a5bc1c6b6e86a49e0b0f2e757800f1d0fff'}
dafi-protocol,dafi,{'ethereum': '0xfc979087305a826c2b2a0056cfaba50aad3e6439'}
daftcoin,daft,{'binance-smart-chain': '0x8e83eb3cc2585b9648687c3d1d9c7a2d17448772'}
dagger,xdag,{'': ''}
dai,dai,"{'ethereum': '0x6b175474e89094c44da98b954eedeac495271d0f', 'binance-smart-chain': '0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3', 'avalanche': '0xd586e7f844cea2f87f50152665bcbc2c279d8d70', 'polygon-pos': '0x8f3cf7ad23cd3cadbd9735aff958023239c6a063', 'harmony-shard-0': '0xef977d2f931c1978db5f6747666fa1eacb0d0339', 'arbitrum-one': '0xda10009cbd5d07dd0cecc66161fc93d7c9000da1', 'moonriver': '0x80a16016cc4a2e6a2caca8a4a498b1699ff0f844', 'sora': '0x0200060000000000000000000000000000000000000000000000000000000000', 'optimistic-ethereum': '0xda10009cbd5d07dd0cecc66161fc93d7c9000da1', 'aurora': '0xe3520349f477a5f6eb06107066048508498a291b'}"
daikicoin,dic,{'': ''}
daikokuten-sama,DKKS,{'binance-smart-chain': '0x834613c64522725b23b458af04ed1590d189962f'}
daily-cop,dlycop,{'polygon-pos': '0x1659ffb2d40dfb1671ac226a0d9dcc95a774521a'}
dain-token,dain,{'ethereum': '0xd7d706ed3598a354a4adfce5d8c5383df99a4461'}
daisy,daisy,"{'ethereum': '0x40955d77f87123b71b145098358a60573ac7be96', 'tron': 'TPrDk8WfuMheRFiC3Q5FsmCq74GuQXGcdL'}"
dalecoin,dalc,{'ethereum': '0x07d9e49ea402194bf48a8276dafb16e4ed633317'}
dali,dali,{'binance-smart-chain': '0x5a119762b09ed0bcb3b16075159ae43a62651383'}
damn-token,damn,{'binance-smart-chain': '0xb4aa0cd9faceb466db69b825dc666edaf3293d28'}
danat-coin,dnc,{'ethereum': '0x0fbe9cc858d7ad6e246fe9d01aed22abd2a66f0b'}
dancing-banana,dance,{'binance-smart-chain': '0x17e302588ca33c4c1c01500338d5ddc933109dff'}
dandy,dandy,{'ethereum': '0x9dfc4b433d359024eb3e810d77d60fbe8b0d9b82'}
danecoin,dane,{'': ''}
dangermoon,DANGERMOON,{'binance-smart-chain': '0x90c7e271f8307e64d9a1bd86ef30961e5e1031e7'}
dao1,dao1,"{'ethereum': '0xce3f6f6672616c39d8b6858f8dac9902eca42c84', 'polygon-pos': '0x3c5d1617c30ba71972add4b0c9a6b9848f2afeed'}"
daohaus,haus,"{'ethereum': '0xf2051511b9b121394fa75b8f7d4e7424337af687', 'xdai': '0xb0c5f3100a4d9d9532a4cfd68c55f1ae8da987eb'}"
